,customer_id,age,gender_cd,region_size,foreign_flg,entrepreneur_flg,auto_flg,traveler_flg,partnership_flg,child_amt,realty_type,segment_cd,bundle_nm,confirmed_income,predicted_income,product_cd,functional_cd,finish_dttm,state_talk_time_sec,wo_hit_status_result_desc,wo_hit_status_reason_desc,employee_id,emp_age,emp_age_new,emp_gender_cd,emp_children_cnt,emp_work_months_cnt,emp_citizenship_country_cd,emp_marital_status_cd
2779,214310609,62.0,F,,,,,,,,,,,,,MVNO,Cold,2023-08-09 15:00:00,185.0,"Дозвон, Отказ",Устраивает свой оператор,214280.0,19.0,18.0,W,,0.0,,
2780,579444681,40.0,M,town,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,t_10 (40),,,12892.7,MVNO,Afterfilling,2024-08-08 14:00:00,45.0,"Дозвон, Отказ",Не интересно,205474.0,20.0,19.0,M,,14.0,,
2781,134222741,33.0,M,town,0.0,1.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_01 (4),Pro,42697.5,46573.5,Car Loan,Agreement,2024-03-26 21:00:00,90.0,"Дозвон, Отказ",Высокая ставка по кредиту,20824.0,58.0,57.0,W,,90.0,,
2782,446003601,66.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2023-01-13 08:00:00,168.0,"Дозвон, Отказ",Кредитная карта не нужна,110118.0,40.0,38.0,W,,,,
2783,300887619,40.0,F,rural,0.0,1.0,0.0,0.0,0.0,0.0,Нет своего жилья,r_02 (7),,,,Credit Cards,Utilization,2023-09-20 11:00:00,160.0,"Дозвон, Успешно",Готов использовать карту,97044.0,54.0,52.0,W,,27.0,,
2784,307866927,38.0,M,urban,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,u_01 (3),Pro,,,Investment,Reutilization,2023-05-23 18:00:00,227.0,"Дозвон, Отказ",Другое,180298.0,23.0,22.0,M,,5.0,,
2785,274912322,37.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2022-09-07 13:00:00,13.0,"Дозвон, Отказ",Отказ прослушать предложение,158581.0,20.0,18.0,,,,,
2786,433865825,32.0,M,town,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,t_07 (29),,,,Cash Loan,Upsell,2023-04-17 09:00:00,343.0,"Дозвон, Отказ",Отказ прослушать предложение,193990.0,35.0,34.0,W,,0.0,,
2787,539556468,50.0,M,msk,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,m_08 (21),,,,Credit Cards,Preapprove,2024-06-18 10:00:00,33.0,"Дозвон, Отказ",Третье лицо,263451.0,37.0,36.0,W,,2.0,,
2788,759438,36.0,M,urban,0.0,0.0,0.0,0.0,0.0,0.0,Квартира,u_10 (35),,,,Credit Cards,Preapprove,2023-08-17 16:00:00,59.0,"Дозвон, Отказ",Кредитная карта не нужна,208001.0,19.0,18.0,M,,1.0,,
2789,184248455,20.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2022-10-21 13:00:00,306.0,"Дозвон, Успешно",Назначена встреча,165694.0,43.0,41.0,,,0.0,,
2790,378292933,26.0,M,,,,,,,,,,,,14022.96,Credit Cards,Preapprove,2024-10-18 12:00:00,34.0,"Дозвон, Отказ",Кредитная карта не нужна,235421.0,36.0,36.0,M,,11.0,,
2791,305506897,28.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_05 (19),,,,Credit Cards,Preapprove,2024-04-10 17:00:00,25.0,"Дозвон, Отказ",Отказ прослушать предложение,266986.0,22.0,21.0,W,,0.0,,
2792,343075182,38.0,F,town,0.0,1.0,0.0,0.0,1.0,0.0,Квартира,t_04 (16),,,,Credit Cards,Preapprove,2023-08-14 16:00:00,18.0,"Дозвон, Отказ",Кредитная карта не нужна,185722.0,47.0,46.0,W,,6.0,,
2793,282638427,36.0,M,town,0.0,0.0,0.0,0.0,1.0,1.0,Нет своего жилья,t_07 (29),,,,MVNO,Afterfilling,2023-05-29 20:00:00,289.0,"Дозвон, Успешно",Полная заявка,6745.0,50.0,49.0,W,,75.0,,
2794,340083005,36.0,F,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_01 (4),Pro,,15823.5,Credit Cards,Utilization,2023-05-04 13:00:00,124.0,"Дозвон, Успешно",Готов использовать карту,40200.0,46.0,45.0,W,,105.0,,
2795,507608157,51.0,F,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_06 (28),Pro,,,Credit Cards,Preapprove,2024-02-27 12:00:00,42.0,"Дозвон, Отказ",Отказ по всем продуктам,208722.0,28.0,28.0,W,,7.0,Россия,Холост/не замужем
2796,434294370,65.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2024-07-06 18:00:00,145.0,"Дозвон, Отказ",Кредитная карта не нужна,100962.0,59.0,59.0,W,,12.0,,Холост/не замужем
2797,140113212,42.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_04 (16),,9563.5,16587.36,MVNO,Afterfilling,2024-10-03 15:00:00,151.0,"Дозвон, Отказ",Устраивает свой оператор,129118.0,25.0,28.0,W,,43.0,,
2798,2965541,44.0,M,town,0.0,1.0,1.0,0.0,1.0,2.0,Квартира,t_06 (28),,8623.5,,MVNO,Afterfilling,2023-05-15 11:00:00,157.0,"Дозвон, Успешно",Назначена встреча,168175.0,22.0,20.0,M,,7.0,,
2799,401764228,42.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2022-03-21 19:00:00,77.0,"Дозвон, Отказ",Кредит уже не нужен,33882.0,40.0,38.0,W,,64.0,,
2800,308451162,45.0,M,urban,0.0,1.0,1.0,0.0,1.0,0.0,Квартира,u_01 (3),Pro,,,Cash Loan,Incoming,2023-03-10 12:00:00,39.0,"Дозвон, Отказ",Другое (нестандартная ситуация),17861.0,40.0,39.0,W,,89.0,,
2801,588640917,17.0,,,,,,,,,,,,,,Debit Cards,BAF,2024-07-18 18:00:00,49.0,"Дозвон, Отказ",Дебетовая карта не нужна,185018.0,54.0,54.0,W,,17.0,,
2802,525257119,47.0,M,msk,0.0,0.0,1.0,0.0,1.0,2.0,Квартира,m_03 (9),,,16290.7,Cash Loan,Activation,2024-07-09 11:00:00,54.0,"Дозвон, Отказ",Нет потребности,203416.0,38.0,38.0,W,,13.0,,
2803,79380209,65.0,F,,,,,,,,,,,,,Credit Cards,Utilization,2022-10-29 16:00:00,117.0,"Дозвон, Отказ",Нет потребности в кредите,40600.0,76.0,74.0,W,,56.0,,
2804,307853542,45.0,M,,,,,,,,,,,,,Debit Cards,Utilization,2022-12-29 08:00:00,69.0,"Дозвон, Успешно",Готов использовать карту,154804.0,22.0,20.0,W,,5.0,,
2805,506672361,27.0,M,town,0.0,0.0,0.0,0.0,0.0,0.0,Квартира,t_09 (36),,,,Credit Cards,Downsell,2024-02-16 11:00:00,650.0,"Дозвон, Успешно",Назначена встреча,108145.0,49.0,49.0,W,,29.0,,
2806,379618054,36.0,F,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_10 (35),,,,Credit Cards,Preapprove,2023-08-02 11:00:00,35.0,"Дозвон, Отказ",Отказ прослушать предложение,108145.0,49.0,48.0,W,,23.0,,
2807,169756153,53.0,F,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_06 (28),,,16231.5,Secured Loan,Upsell,2024-10-07 10:00:00,73.0,"Дозвон, Отказ",Отказ по всем продуктам,240046.0,31.0,34.0,W,,,Россия,Холост/не замужем
2808,400625634,42.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2024-07-05 08:00:00,277.0,"Дозвон, Успешно",Назначена встреча,200908.0,29.0,28.0,W,,,,
2809,400862906,18.0,M,,,,,,,,,,,,,MVNO,Cold,2022-02-28 12:00:00,47.0,"Дозвон, Отказ",Другое,120847.0,36.0,34.0,,,4.0,,
2810,310964171,20.0,M,msk,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,m_07 (18),Pro,,,Cash Loan,Afterfilling,2023-08-04 13:00:00,859.0,"Дозвон, Успешно",Отказ после БКИ,214440.0,21.0,19.0,W,,0.0,,
2811,59226762,50.0,M,town,0.0,0.0,0.0,0.0,0.0,0.0,Комната,t_06 (28),,,,MVNO,Afterfilling,2023-02-27 17:00:00,65.0,"Дозвон, Отказ",Другое,175459.0,21.0,19.0,,,3.0,,
2812,170272810,27.0,M,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_05 (19),Pro,,,Cash Loan,Preapprove,2024-06-08 14:00:00,30.0,"Дозвон, Отказ",Третье лицо,174508.0,45.0,45.0,W,,18.0,,
2813,377637910,68.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_11 (42),,,,Credit Cards,Preapprove,2024-02-13 15:00:00,230.0,"Дозвон, Отказ",Кредитная карта не нужна,109997.0,67.0,66.0,W,,44.0,,
2814,123775368,46.0,M,town,0.0,0.0,1.0,0.0,1.0,1.0,Нет своего жилья,t_06 (28),Pro,,,Credit Cards,Preapprove,2023-12-14 13:00:00,27.0,"Дозвон, Отказ",Кредитная карта не нужна,226180.0,19.0,18.0,W,,,,
2815,64460442,33.0,M,town,0.0,0.0,1.0,0.0,1.0,2.0,Нет своего жилья,t_07 (29),,,16374.5,Investment,Utilization,2024-11-05 10:00:00,,"Дозвон, Отказ",Другое,304414.0,19.0,19.0,M,,,Россия,Холост/не замужем
2816,295505399,24.0,M,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_09 (36),Pro,,15739.3,Secured Loan,Upsell,2024-09-15 09:00:00,28.0,"Дозвон, Отказ",Отказ по всем продуктам,278845.0,22.0,22.0,W,,3.0,,
2817,373827556,40.0,F,urban,0.0,0.0,0.0,0.0,1.0,1.0,Нет своего жилья,u_10 (35),,,,Credit Cards,Preapprove,2023-10-09 13:00:00,31.0,"Дозвон, Отказ",Кредитная карта не нужна,201459.0,44.0,43.0,W,3.0,0.0,Россия,Разведен (а)
2818,138324567,44.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2023-06-23 13:00:00,51.0,"Дозвон, Отказ",Кредитная карта не нужна,208682.0,22.0,21.0,W,,0.0,,
2819,502244541,19.0,F,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_05 (17),,,,Credit Cards,Afterfilling,2023-04-29 13:00:00,33.0,"Дозвон, Отказ",Нет потребности в кредите,196788.0,28.0,26.0,M,,0.0,,
2820,48841486,34.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_07 (29),,,16038.0,Cash Loan,Preapprove,2024-07-23 17:00:00,22.0,"Дозвон, Отказ",Отказ по всем продуктам,250833.0,19.0,18.0,M,,5.0,,
2821,455224754,52.0,,urban,0.0,1.0,0.0,0.0,1.0,0.0,Квартира,u_11 (39),,,,Credit Cards,Preapprove,2023-04-27 10:00:00,12.0,"Дозвон, Отказ",Отказ прослушать предложение,109957.0,31.0,30.0,W,,25.0,,
2822,429439934,40.0,F,,,,,,,,,,,,,Secured Loan,Upsell,2023-06-15 10:00:00,76.0,"Дозвон, Отказ",Другое,191371.0,35.0,33.0,W,,3.0,,
2823,135641160,36.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2024-06-12 08:00:00,126.0,"Дозвон, Отказ",Другое,40894.0,41.0,41.0,W,,108.0,,
2824,186495105,42.0,M,,,,,,,,,,,,12523.5,Credit Cards,Preapprove,2023-12-27 11:00:00,23.0,"Дозвон, Отказ",Кредитная карта не нужна,141813.0,23.0,22.0,W,,5.0,Россия,Холост/не замужем
2825,473155790,52.0,M,,,,,,,,,,,,,Credit Cards,Afterfilling,2023-07-20 17:00:00,90.0,"Дозвон, Отказ",Другое (нестандартная ситуация),47062.0,36.0,35.0,W,,4.0,,
2826,451811497,50.0,F,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_11 (39),,,,MVNO,Afterfilling,2024-05-15 14:00:00,59.0,"Дозвон, Отказ",Не соответствует требованиям,205474.0,20.0,19.0,M,,11.0,,
2827,496375067,21.0,M,town,0.0,1.0,1.0,0.0,1.0,0.0,Квартира,t_05 (19),Pro,,,Cash Loan,Agreement,2023-04-11 17:00:00,245.0,"Дозвон, Успешно","Без встречи, активация кредита",30316.0,38.0,36.0,W,,77.0,,
2828,296706531,36.0,F,,,,,,,,,,,,,Credit Cards,Meeting,2024-03-28 14:00:00,219.0,"Дозвон, Успешно",Назначена встреча,223598.0,56.0,56.0,W,,6.0,Россия,Холост/не замужем
2829,483432957,51.0,F,rural,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,r_06 (33),Pro,,,Credit Cards,Preapprove,2024-03-01 06:00:00,27.0,"Дозвон, Отказ",Кредитная карта не нужна,109957.0,31.0,31.0,W,,35.0,,
2830,383915939,30.0,M,town,0.0,0.0,1.0,0.0,0.0,0.0,Нет своего жилья,t_07 (29),,,,Credit Cards,Preapprove,2023-08-07 11:00:00,27.0,"Дозвон, Отказ",Кредит уже не нужен,208001.0,19.0,18.0,M,,1.0,,
2831,192373957,31.0,M,urban,0.0,0.0,1.0,1.0,1.0,0.0,Квартира,u_02 (5),Pro,14123.5,,Credit Cards,Preapprove,2023-01-06 12:00:00,63.0,"Дозвон, Отказ",Кредит уже не нужен,181645.0,30.0,28.0,,,0.0,,
2832,375476458,41.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2023-11-27 10:00:00,25.0,"Дозвон, Отказ",Кредитная карта не нужна,235421.0,36.0,35.0,M,,1.0,,
2833,499966512,54.0,F,town,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,t_06 (28),,,,Cash Loan,Upsell,2023-05-11 17:00:00,248.0,"Дозвон, Отказ",Высокая ставка по кредиту,30316.0,38.0,37.0,W,,78.0,,
2834,593476270,36.0,M,,,,,,,,,,,,,Investment,Utilization,2024-08-30 16:00:00,45.0,"Дозвон, Отказ",отказ от диалога,174824.0,37.0,36.0,W,,21.0,,
2835,57864415,43.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2024-01-24 12:00:00,17.0,"Дозвон, Отказ",Отказ прослушать предложение,242798.0,21.0,51.0,W,,75.0,,
2836,104499348,23.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2023-02-10 11:00:00,39.0,"Дозвон, Отказ",Кредитная карта не нужна,180298.0,23.0,21.0,M,,1.0,,
2837,518941975,23.0,F,,,,,,,,,,,,,Investment,Utilization,2023-08-21 12:00:00,9.0,"Дозвон, Отказ",Отказ от диалога,178934.0,24.0,22.0,W,,2.0,,
2838,469299332,31.0,F,town,0.0,1.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_05 (19),Pro,15073.5,20051.3,MVNO,Afterfilling,2024-10-25 17:00:00,17.0,"Дозвон, Отказ",Другое,274952.0,20.0,20.0,W,,5.0,,
2839,365876300,33.0,M,town,0.0,1.0,0.0,0.0,1.0,0.0,Квартира,t_01 (4),Pro,,,Investment,Autoleads,2023-05-17 14:00:00,41.0,"Дозвон, Отказ",Отказ от диалога,169086.0,32.0,30.0,M,,7.0,,
2840,504047613,30.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_05 (19),,,18258.32,Credit Cards,Preapprove,2024-05-18 15:00:00,34.0,"Дозвон, Отказ",Отказ по всем продуктам,252736.0,51.0,50.0,W,,3.0,,
2841,253272451,24.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_02 (8),Pro,9334.76,,Cash Loan,Upsell,2023-09-27 17:00:00,99.0,"Дозвон, Успешно",Upsell на КНЗ,30316.0,38.0,37.0,W,,83.0,,
2842,111438463,30.0,M,,,,,,,,,,,,,Debit Cards,Utilization,2023-01-18 15:00:00,85.0,"Дозвон, Успешно",Готов использовать карту,4747.0,44.0,42.0,W,,99.0,,
2843,105377081,42.0,M,urban,0.0,1.0,1.0,0.0,1.0,2.0,Квартира,u_04 (14),Pro,,19596.85,Credit Cards,Preapprove,2024-07-31 14:00:00,51.0,"Дозвон, Отказ",Кредитная карта не нужна,252736.0,51.0,51.0,W,,5.0,,
2844,412452211,25.0,M,urban,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,u_09 (32),Pro,,,Credit Cards,Meeting,2024-02-12 09:00:00,,"Дозвон, Отказ",Другое,80760.0,52.0,51.0,W,,35.0,,
2845,469290816,55.0,M,town,0.0,1.0,1.0,0.0,0.0,1.0,Нет своего жилья,t_06 (28),,,,MVNO,Cold,2024-05-28 15:00:00,24.0,"Дозвон, Отказ",Другое,248451.0,49.0,48.0,W,,3.0,Россия,Холост/не замужем
2846,78697611,39.0,M,town,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,t_04 (16),,,14423.5,Credit Cards,Preapprove,2023-06-19 10:00:00,23.0,"Дозвон, Отказ",Кредитная карта не нужна,136943.0,27.0,26.0,W,,,,
2847,215119100,54.0,F,town,0.0,0.0,0.0,0.0,1.0,1.0,Квартира,t_06 (28),,,,MVNO,Afterfilling,2022-11-03 17:00:00,23.0,"Дозвон, Отказ",Другое,166428.0,20.0,18.0,M,,1.0,,
2848,509728281,41.0,F,,,,,,,,,,,,,Debit Cards,Meeting,2023-07-18 12:00:00,45.0,"Дозвон, Отказ",Не нужен продукт,208699.0,26.0,25.0,W,,0.0,Россия,Холост/не замужем
2849,446453602,50.0,M,urban,0.0,0.0,0.0,0.0,1.0,0.0,Квартира,u_06 (23),,,,Credit Cards,Preapprove,2022-10-12 11:00:00,120.0,"Дозвон, Отказ",Кредитная карта не нужна,110063.0,27.0,25.0,,,22.0,,
2850,406707646,37.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2023-08-21 11:00:00,27.0,"Дозвон, Отказ",Отказ прослушать предложение,214266.0,46.0,44.0,W,,,,
2851,592114532,44.0,F,,,,,,,,,,,,12096.4,MVNO,Cold,2024-10-31 10:00:00,45.0,"Дозвон, Отказ",Устраивает свой оператор,279851.0,18.0,19.0,W,,,,
2852,334269175,29.0,F,town,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,t_05 (19),,9647.49,,Credit Cards,Preapprove,2023-11-07 15:00:00,39.0,"Дозвон, Отказ",Кредитная карта не нужна,142362.0,55.0,54.0,W,,72.0,,
2853,214315888,37.0,M,,,,,,,,,,,,,Debit Cards,Meeting,2024-08-17 08:00:00,82.0,"Дозвон, Отказ",Пользуется картой без пластика,237757.0,52.0,52.0,W,,9.0,Россия,Холост/не замужем
2854,299126697,22.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2023-06-01 10:00:00,188.0,"Дозвон, Отказ",Кредит уже не нужен,109564.0,35.0,34.0,W,,25.0,,
2855,297160764,24.0,F,urban,0.0,0.0,0.0,0.0,0.0,0.0,Нет своего жилья,u_09 (32),,,,Credit Cards,Preapprove,2023-06-15 13:00:00,23.0,"Дозвон, Отказ",Третье лицо,109957.0,31.0,30.0,W,,26.0,,
2856,529620041,27.0,M,,,,,,,,,,,,,Credit Cards,Preapprove,2023-11-21 12:00:00,223.0,"Дозвон, Успешно",Назначена встреча,186697.0,21.0,20.0,W,,9.0,,
2857,528365506,28.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Квартира,t_07 (29),,,,Cash Loan,Upsell,2023-12-08 05:00:00,130.0,"Дозвон, Успешно",Назначена встреча,36735.0,61.0,60.0,W,,82.0,,
2858,591176689,46.0,M,,,,,,,,,,,,15414.1,Debit Cards,Utilization,2024-08-19 15:00:00,82.0,"Дозвон, Успешно",Успешно,191315.0,22.0,22.0,W,,,,
2859,271559828,19.0,M,urban,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,u_09 (32),,,,Credit Cards,Preapprove,2022-06-29 12:00:00,63.0,"Дозвон, Отказ",Кредит уже не нужен,154366.0,34.0,31.0,,,0.0,,
2860,426205660,39.0,M,urban,0.0,1.0,1.0,0.0,1.0,1.0,Квартира,u_04 (14),,,,Casco,Afterfilling,2023-06-23 16:00:00,925.0,"Дозвон, Успешно",Оформлена заявка,3021.0,54.0,53.0,W,,71.0,,
2861,365985239,21.0,M,town,0.0,0.0,1.0,0.0,1.0,0.0,Нет своего жилья,t_05 (19),,,,Credit Cards,Afterfilling,2023-04-25 07:00:00,79.0,"Дозвон, Отказ",Нет потребности в кредите,40809.0,49.0,47.0,M,,31.0,,
2862,188905407,61.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2024-08-20 10:00:00,52.0,"Дозвон, Отказ",Кредитная карта не нужна,109889.0,24.0,23.0,M,,56.0,,
2863,189498156,27.0,M,,,,,,,,,,,,,MVNO,Cold,2024-01-06 14:00:00,40.0,"Дозвон, Отказ",Другое,14829.0,59.0,58.0,W,,57.0,,
2864,482835856,40.0,M,town,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,t_10 (40),,,,Debit Cards,Utilization,2023-03-07 16:00:00,197.0,"Дозвон, Успешно",Готов использовать карту. Согласен на открытие БС,152852.0,25.0,23.0,W,,8.0,,
2865,69299164,32.0,F,,,,,,,,,,,,,Credit Cards,Afterfilling,2023-03-29 14:00:00,25.0,"Дозвон, Отказ",Отказ прослушать предложение,142362.0,55.0,53.0,W,,65.0,,
2866,4336877,34.0,M,msk,0.0,0.0,1.0,1.0,1.0,0.0,Квартира,m_01 (1),Pro,31243.73,,Osago,Prolongation,2022-07-27 11:00:00,,"Дозвон, Отказ",Дубль,2615.0,28.0,26.0,W,0.0,5.0,,
2867,194014754,33.0,M,town,0.0,0.0,1.0,0.0,1.0,1.0,Комната,t_07 (29),Pro,,13823.5,Credit Cards,Afterfilling,2023-11-17 13:00:00,81.0,"Дозвон, Отказ",Другое (нестандартная ситуация),228922.0,37.0,36.0,W,,2.0,,
2868,420470680,43.0,M,msk,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,m_08 (21),,7823.5,,Credit Cards,Preapprove,2023-09-01 13:00:00,18.0,"Дозвон, Отказ",Кредитная карта не нужна,203268.0,25.0,24.0,W,,3.0,,
2869,503037191,39.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2024-07-17 13:00:00,24.0,"Дозвон, Отказ",Третье лицо,279851.0,18.0,19.0,W,,,,
2870,484516129,21.0,F,msk,0.0,0.0,0.0,0.0,1.0,0.0,Нет своего жилья,m_11 (34),,,,Investment,Utilization,2024-05-02 16:00:00,18.0,"Дозвон, Отказ",отказ от диалога,238391.0,24.0,24.0,M,,6.0,,
2871,291500597,44.0,F,,,,,,,,,,,,,Credit Cards,Preapprove,2023-09-20 15:00:00,10.0,"Дозвон, Отказ",Отказ прослушать предложение,185722.0,47.0,46.0,W,,7.0,,
2872,352009615,46.0,M,town,0.0,0.0,1.0,0.0,1.0,1.0,Квартира,t_04 (16),,,,Credit Cards,Preapprove,2023-03-10 09:00:00,236.0,"Дозвон, Отказ",Кредитная карта не нужна,185018.0,54.0,53.0,W,,1.0,,
